Date/Time,Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  12:00:00,,,32674489.007017177,21530704.771823928,32674489.007017173,7735314.829361319 
 01/02  13:00:00,,,28969602.94572434,17620402.984476212,28969602.945724335,7721484.446632998 
 01/02  14:00:00,,,28147938.267711706,17399339.36855707,28147938.267711703,7637199.211242089 
 01/02  15:00:00,,,27916756.76615259,17178275.752637926,27916756.76615259,7610064.745485675 
 01/02  16:00:00,,,27995886.95450586,17178275.752637926,27995886.954505857,7705896.729317447 
 01/02  17:00:00,,,33092807.95165421,19066047.690597247,33092807.951654203,7741600.842074968 
 01/02  18:00:00,,,35078228.54465017,19345734.98838574,35078228.54465016,7800618.7530612005 
 01/02  19:00:00,,,34917353.251751326,19124671.372466598,34917353.25175131,7861480.334486064 
 01/02  20:00:00,,,35071133.33325986,18903607.756547455,35071133.33325985,7854949.482511586 
 01/02  21:00:00,,,34757179.28539078,18682544.140628308,34757179.28539078,7786660.304574148 
 01/02  22:00:00,,,34305635.108036354,18461480.524709165,34305635.108036354,7759272.398455555 
 01/02  23:00:00,,,30784735.06973353,15238279.907154456,30784735.069733523,7768244.453083905 
 01/02  24:00:00,,,33181304.356048148,17150120.057866313,33181304.356048148,7775642.05827389 
 01/03  01:00:00,,,26557092.155175444,12672171.062015373,26557092.15517544,7799319.288773257 
 01/03  02:00:00,,,19818483.897117388,12056845.847863462,19818483.89711739,2665172.816824001 
 01/03  03:00:00,,,20815813.053917184,12066163.80388038,20815813.05391719,3605203.2286939025 
 01/03  04:00:00,,,20936229.9216732,11956057.28042778,20936229.9216732,3821664.0300683836 
 01/03  05:00:00,,,23197592.451189764,12286376.850785581,23197592.451189756,3728917.3546515703 
 01/03  06:00:00,,,27919813.34009277,13754174.505834779,27919813.34009277,7620123.80974984 
 01/03  07:00:00,,,31530053.49461712,15123303.552513106,31530053.494617123,7675035.587416347 
 01/03  08:00:00,,,31058840.003825627,15344367.168432247,31058840.003825616,7717528.8052244885 
 01/03  09:00:00,,,27835968.527238287,16109405.071644241,27835968.527238287,7830975.405930869 
 01/03  10:00:00,,,26970052.651284117,15897834.016239883,26970052.651284114,7985537.808205526 
 01/03  11:00:00,,,28655701.18339902,17509871.17651664,28655701.18339902,8051095.333734738 
 01/03  12:00:00,,,32962779.19253275,21530704.771823928,32962779.19253275,8024375.223558512 
 01/03  13:00:00,,,29367426.69233224,17620402.984476212,29367426.692332238,8122571.985134526 
 01/03  14:00:00,,,28602305.077305153,17399339.36855707,28602305.07730515,8093126.390152435 
 01/03  15:00:00,,,28396559.051484782,17178275.752637926,28396559.051484782,8092808.3206607755 
 01/03  16:00:00,,,28471513.113672398,17178275.752637926,28471513.11367239,8183289.887856897 
 01/03  17:00:00,,,33368004.5512702,18889284.17471453,33368004.551270198,8194989.849820162 
 01/03  18:00:00,,,35494586.358309165,19345734.98838574,35494586.35830916,8218317.380824906 
 01/03  19:00:00,,,35299235.70877702,19124671.372466598,35299235.70877702,8244858.593408194 
 01/03  20:00:00,,,35098757.29697277,18903607.756547455,35098757.29697276,8266009.3415893875 
 01/03  21:00:00,,,34889388.914950304,18682544.140628308,34889388.914950304,8277833.446344641 
 01/03  22:00:00,,,34597313.817016095,18461480.524709165,34597313.81701609,8326919.801127104 
 01/03  23:00:00,,,31419558.024181575,15238279.907154456,31419558.024181567,8403980.123149768 
 01/03  24:00:00,,,33883199.53017058,17150120.057866313,33883199.53017058,8477537.232396327 
 01/04  01:00:00,,,27333293.63607606,12672171.062015373,27333293.63607606,8575114.592395285 
 01/04  02:00:00,,,19599499.97375311,12056845.847863462,19599499.97375311,2531470.1049968633 
 01/04  03:00:00,,,19141867.90036072,12066163.80388038,19141867.90036072,2025176.0839974906 
 01/04  04:00:00,,,19546118.794669725,11956057.28042778,19546118.794669725,2531470.1049968633 
 01/04  05:00:00,,,19806799.052734487,12286376.850785581,19806799.052734487,2025176.0839974906 
 01/04  06:00:00,,,27788809.698868312,13754174.505834779,27788809.69886831,8746925.276556736 
 01/04  07:00:00,,,32029601.216957804,15123303.552513106,32029601.216957804,8787085.860028973 
 01/04  08:00:00,,,32142673.451694198,15344367.168432247,32142673.45169419,8803786.792946685 
 01/04  09:00:00,,,28665213.799527332,15994012.268778319,28665213.799527325,8777997.731663786 
 01/04  10:00:00,,,27755210.510632038,15897834.016239883,27755210.51063203,8771954.84766827 
 01/04  11:00:00,,,29355991.889693834,17509871.17651664,29355991.88969383,8752352.62264812 
 01/04  12:00:00,,,33534800.881252073,21530704.771823928,33534800.881252065,8597780.465691157 
 01/04  13:00:00,,,29859147.560400333,17620402.984476212,29859147.560400326,8613457.811697729 
